County Name,Year,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL,Avg CO
Alameda,2015,Total population,All ages,14.3,(10.7-17.9),0.2783214246575343
Butte,2015,Total population,All ages,14.7,(7.8-21.6),0.23695556424581005
Contra Costa,2015,Total population,All ages,20.7,(13.8-27.6),0.32921344657534246
Fresno,2015,Total population,All ages,16.3,(10.7-22.0),0.3439838602739726
Humboldt,2015,Total population,All ages,18.1,(7.4-28.8),0.33208818457300276
Imperial,2015,Total population,All ages,15.1,(9.6-20.7),0.3607298232044199
Kern,2015,Total population,All ages,23.7,(16.4-31.0),0.2828317095890411
Los Angeles,2015,Total population,All ages,12.7,(11.0-14.3),0.33968857808219177
Madera,2015,Total population,All ages,17.1,(9.2-25.1),0.18747200566572236
Marin,2015,Total population,All ages,10.8,(7.8-13.7),0.37284636490250694
Monterey,2015,Total population,All ages,12.4,(6.6-18.2),0.3782131428571428
Napa,2015,Total population,All ages,20.1,(10.8-29.3),0.4658329070422535
Orange,2015,Total population,All ages,12.8,(9.1-16.4),0.47233274520547947
Riverside,2015,Total population,All ages,15.5,(11.0-20.1),0.1435946
Sacramento,2015,Total population,All ages,18.8,(14.0-23.6),0.29895912637362637
San Bernardino,2015,Total population,All ages,15.9,(12.7-19.2),0.3078904136986302
San Diego,2015,Total population,All ages,14.1,(11.9-16.2),0.3950408767123288
San Francisco,2015,Total population,All ages,15.0,(9.2-20.7),0.41078740495867766
San Joaquin,2015,Total population,All ages,14.3,(9.1-19.5),0.2668991337047354
San Mateo,2015,Total population,All ages,18.0,(12.4-23.7),0.44852048351648355
Santa Barbara,2015,Total population,All ages,13.0,(4.9-21.2),0.24983058630136987
Santa Clara,2015,Total population,All ages,11.7,(8.3-15.1),0.37474656164383563
Solano,2015,Total population,All ages,21.4,(13.1-29.8),0.3982796138888889
Sonoma,2015,Total population,All ages,16.3,(8.6-24.1),0.38190580609418284
Stanislaus,2015,Total population,All ages,18.8,(11.4-26.2),0.2929410904109589
Sutter,2015,Total population,All ages,18.4,(5.2-31.5),0.1274428
Alameda,2015,Child vs. adult,0-17 years,18.4,(6.2-30.6),0.2783214246575343
Fresno,2015,Child vs. adult,0-17 years,18.1,(4.5-31.6),0.3439838602739726
Imperial,2015,Child vs. adult,0-17 years,22.0,(7.8-36.2),0.3607298232044199
Kern,2015,Child vs. adult,0-17 years,31.8,(16.7-46.8),0.2828317095890411
Los Angeles,2015,Child vs. adult,0-17 years,12.6,(8.0-17.2),0.33968857808219177
Monterey,2015,Child vs. adult,0-17 years,11.7,(0.3-23.1),0.3782131428571428
Orange,2015,Child vs. adult,0-17 years,18.5,(6.5-30.5),0.47233274520547947
Riverside,2015,Child vs. adult,0-17 years,16.6,(4.6-28.6),0.1435946
Sacramento,2015,Child vs. adult,0-17 years,9.2,(1.1-17.3),0.29895912637362637
San Bernardino,2015,Child vs. adult,0-17 years,12.7,(2.7-22.7),0.3078904136986302
San Diego,2015,Child vs. adult,0-17 years,11.9,(5.8-18.0),0.3950408767123288
San Mateo,2015,Child vs. adult,0-17 years,20.1,(1.5-38.7),0.44852048351648355
Santa Clara,2015,Child vs. adult,0-17 years,11.7,(0.6-22.7),0.37474656164383563
Alameda,2015,Child vs. adult,18+ years,13.1,(9.2-17.0),0.2783214246575343
Butte,2015,Child vs. adult,18+ years,16.6,(8.5-24.6),0.23695556424581005
Contra Costa,2015,Child vs. adult,18+ years,19.1,(14.2-24.0),0.32921344657534246
Fresno,2015,Child vs. adult,18+ years,15.7,(9.2-22.2),0.3439838602739726
Humboldt,2015,Child vs. adult,18+ years,18.8,(7.0-30.5),0.33208818457300276
Imperial,2015,Child vs. adult,18+ years,11.9,(7.2-16.6),0.3607298232044199
Kern,2015,Child vs. adult,18+ years,19.9,(14.2-25.6),0.2828317095890411
Los Angeles,2015,Child vs. adult,18+ years,12.7,(11.1-14.3),0.33968857808219177
Madera,2015,Child vs. adult,18+ years,14.3,(6.7-21.8),0.18747200566572236
Marin,2015,Child vs. adult,18+ years,11.3,(8.1-14.4),0.37284636490250694
Monterey,2015,Child vs. adult,18+ years,12.7,(6.4-19.0),0.3782131428571428
Napa,2015,Child vs. adult,18+ years,18.9,(10.5-27.3),0.4658329070422535
Orange,2015,Child vs. adult,18+ years,11.3,(8.0-14.5),0.47233274520547947
Riverside,2015,Child vs. adult,18+ years,15.2,(10.2-20.1),0.1435946
Sacramento,2015,Child vs. adult,18+ years,21.6,(16.3-26.9),0.29895912637362637
San Bernardino,2015,Child vs. adult,18+ years,17.1,(13.4-20.9),0.3078904136986302
San Diego,2015,Child vs. adult,18+ years,14.7,(12.7-16.6),0.3950408767123288
San Francisco,2015,Child vs. adult,18+ years,15.2,(9.4-21.1),0.41078740495867766
San Joaquin,2015,Child vs. adult,18+ years,17.8,(11.9-23.8),0.2668991337047354
San Mateo,2015,Child vs. adult,18+ years,17.5,(11.9-23.0),0.44852048351648355
Santa Barbara,2015,Child vs. adult,18+ years,11.7,(4.5-18.8),0.24983058630136987
Santa Clara,2015,Child vs. adult,18+ years,11.7,(8.3-15.1),0.37474656164383563
Solano,2015,Child vs. adult,18+ years,24.9,(15.2-34.6),0.3982796138888889
Sonoma,2015,Child vs. adult,18+ years,17.7,(9.2-26.1),0.38190580609418284
Stanislaus,2015,Child vs. adult,18+ years,18.6,(11.9-25.2),0.2929410904109589
Sutter,2015,Child vs. adult,18+ years,17.7,(7.4-28.0),0.1274428
Alameda,2015,Age groups,5-17 years,24.1,(5.9-42.2),0.2783214246575343
Contra Costa,2015,Age groups,5-17 years,34.3,(2.0-66.6),0.32921344657534246
Fresno,2015,Age groups,5-17 years,20.5,(3.4-37.6),0.3439838602739726
Imperial,2015,Age groups,5-17 years,24.1,(9.0-39.1),0.3607298232044199
Kern,2015,Age groups,5-17 years,31.3,(12.1-50.4),0.2828317095890411
Los Angeles,2015,Age groups,5-17 years,16.6,(10.0-23.2),0.33968857808219177
Orange,2015,Age groups,5-17 years,22.1,(5.3-38.8),0.47233274520547947
Riverside,2015,Age groups,5-17 years,20.6,(5.2-36.0),0.1435946
Sacramento,2015,Age groups,5-17 years,13.6,(1.0-26.1),0.29895912637362637
San Bernardino,2015,Age groups,5-17 years,15.7,(2.6-28.8),0.3078904136986302
San Diego,2015,Age groups,5-17 years,15.6,(7.0-24.1),0.3950408767123288
San Mateo,2015,Age groups,5-17 years,26.2,(1.7-50.6),0.44852048351648355
Alameda,2015,Age groups,18-64 years,12.9,(8.4-17.3),0.2783214246575343
Butte,2015,Age groups,18-64 years,16.9,(7.6-26.1),0.23695556424581005
Contra Costa,2015,Age groups,18-64 years,19.4,(12.9-26.0),0.32921344657534246
Fresno,2015,Age groups,18-64 years,15.9,(8.4-23.3),0.3439838602739726
Humboldt,2015,Age groups,18-64 years,20.5,(5.3-35.8),0.33208818457300276
Imperial,2015,Age groups,18-64 years,11.7,(6.6-16.8),0.3607298232044199
Kern,2015,Age groups,18-64 years,20.3,(13.8-26.8),0.2828317095890411
Los Angeles,2015,Age groups,18-64 years,12.6,(10.6-14.6),0.33968857808219177
Madera,2015,Age groups,18-64 years,13.9,(5.1-22.8),0.18747200566572236
Marin,2015,Age groups,18-64 years,10.9,(7.2-14.7),0.37284636490250694
Monterey,2015,Age groups,18-64 years,9.1,(4.7-13.5),0.3782131428571428
Napa,2015,Age groups,18-64 years,22.3,(10.8-33.8),0.4658329070422535
Orange,2015,Age groups,18-64 years,10.4,(6.5-14.3),0.47233274520547947
Riverside,2015,Age groups,18-64 years,17.0,(10.9-23.0),0.1435946
Sacramento,2015,Age groups,18-64 years,22.8,(16.7-29.0),0.29895912637362637
San Bernardino,2015,Age groups,18-64 years,17.6,(12.7-22.5),0.3078904136986302
San Diego,2015,Age groups,18-64 years,15.1,(12.7-17.6),0.3950408767123288
San Francisco,2015,Age groups,18-64 years,15.8,(8.9-22.7),0.41078740495867766
San Joaquin,2015,Age groups,18-64 years,17.8,(11.1-24.6),0.2668991337047354
San Mateo,2015,Age groups,18-64 years,17.0,(10.5-23.6),0.44852048351648355
Santa Barbara,2015,Age groups,18-64 years,11.7,(2.9-20.5),0.24983058630136987
Santa Clara,2015,Age groups,18-64 years,11.8,(7.8-15.9),0.37474656164383563
Solano,2015,Age groups,18-64 years,25.8,(14.3-37.3),0.3982796138888889
Sonoma,2015,Age groups,18-64 years,19.8,(9.3-30.3),0.38190580609418284
Stanislaus,2015,Age groups,18-64 years,17.3,(9.5-25.1),0.2929410904109589
Sutter,2015,Age groups,18-64 years,18.0,(4.8-31.2),0.1274428
Alameda,2015,Age groups,65+ years,14.4,(5.8-23.0),0.2783214246575343
Butte,2015,Age groups,65+ years,15.1,(5.5-24.8),0.23695556424581005
Contra Costa,2015,Age groups,65+ years,17.8,(10.5-25.1),0.32921344657534246
Fresno,2015,Age groups,65+ years,14.9,(5.8-23.9),0.3439838602739726
Humboldt,2015,Age groups,65+ years,13.6,(3.3-23.8),0.33208818457300276
Imperial,2015,Age groups,65+ years,12.5,(2.4-22.6),0.3607298232044199
Kern,2015,Age groups,65+ years,18.0,(8.5-27.5),0.2828317095890411
Los Angeles,2015,Age groups,65+ years,13.2,(10.2-16.2),0.33968857808219177
Madera,2015,Age groups,65+ years,15.9,(6.3-25.6),0.18747200566572236
Marin,2015,Age groups,65+ years,12.3,(5.9-18.8),0.37284636490250694
Orange,2015,Age groups,65+ years,16.2,(9.5-23.0),0.47233274520547947
Riverside,2015,Age groups,65+ years,8.6,(4.1-13.2),0.1435946
Sacramento,2015,Age groups,65+ years,15.2,(6.3-24.1),0.29895912637362637
San Bernardino,2015,Age groups,65+ years,14.3,(5.5-23.1),0.3078904136986302
San Diego,2015,Age groups,65+ years,12.6,(8.7-16.5),0.3950408767123288
San Francisco,2015,Age groups,65+ years,11.9,(0.8-23.1),0.41078740495867766
San Joaquin,2015,Age groups,65+ years,17.8,(6.1-29.5),0.2668991337047354
San Mateo,2015,Age groups,65+ years,19.3,(6.5-32.1),0.44852048351648355
Santa Barbara,2015,Age groups,65+ years,11.5,(5.7-17.4),0.24983058630136987
Santa Clara,2015,Age groups,65+ years,11.2,(5.3-17.0),0.37474656164383563
Solano,2015,Age groups,65+ years,20.6,(4.4-36.7),0.3982796138888889
Sonoma,2015,Age groups,65+ years,9.9,(2.8-16.9),0.38190580609418284
Stanislaus,2015,Age groups,65+ years,25.5,(11.1-39.9),0.2929410904109589
Sutter,2015,Age groups,65+ years,16.5,(4.8-28.3),0.1274428
Alameda,2017,Total population,All ages,13.8,(9.7-17.9),0.40260737534246577
Butte,2017,Total population,All ages,15.5,(6.2-24.8),0.25377834159779616
Contra Costa,2017,Total population,All ages,17.5,(12.8-22.1),0.29117908219178085
Fresno,2017,Total population,All ages,19.8,(13.7-25.8),0.34488090410958905
Humboldt,2017,Total population,All ages,17.3,(9.5-25.2),0.2566682450704225
Imperial,2017,Total population,All ages,14.7,(5.7-23.8),0.3143667884615385
Inyo,2017,Total population,All ages,18.6,(8.5-28.7),0.11842454333333334
Kern,2017,Total population,All ages,16.0,(8.9-23.1),0.2844375287671233
Los Angeles,2017,Total population,All ages,14.6,(13.0-16.2),0.40144871232876717
Madera,2017,Total population,All ages,15.5,(6.6-24.4),0.1927091772575251
Marin,2017,Total population,All ages,14.1,(5.5-22.7),0.3628800414364641
Monterey,2017,Total population,All ages,13.7,(7.1-20.3),0.24063818487394958
Napa,2017,Total population,All ages,20.6,(8.1-33.1),0.4778836406685237
Orange,2017,Total population,All ages,11.9,(9.0-14.8),0.5080794410958904
Riverside,2017,Total population,All ages,15.7,(9.6-21.7),0.05016046575342466
Sacramento,2017,Total population,All ages,20.2,(15.2-25.1),0.32820362430939226
San Bernardino,2017,Total population,All ages,15.4,(11.9-19.0),0.22493466301369863
San Diego,2017,Total population,All ages,14.6,(12.2-16.9),0.6233071452054795
San Francisco,2017,Total population,All ages,12.7,(8.0-17.5),0.4036787881355932
San Joaquin,2017,Total population,All ages,22.8,(15.4-30.3),0.28524273746312684
San Mateo,2017,Total population,All ages,16.5,(10.8-22.2),0.4006510916666667
Santa Barbara,2017,Total population,All ages,15.2,(3.7-26.7),0.19992364383561645
Santa Clara,2017,Total population,All ages,14.8,(11.5-18.1),0.35859215890410956
Solano,2017,Total population,All ages,22.6,(11.0-34.1),0.3995891690140845
Sonoma,2017,Total population,All ages,18.0,(8.9-27.1),0.4057718736263736
Stanislaus,2017,Total population,All ages,17.1,(9.1-25.1),0.29296033425414364
Sutter,2017,Total population,All ages,25.3,(14.6-36.0),0.1265155991902834
Alameda,2017,Child vs. adult,0-17 years,15.6,(5.8-25.3),0.40260737534246577
Fresno,2017,Child vs. adult,0-17 years,18.0,(3.3-32.8),0.34488090410958905
Los Angeles,2017,Child vs. adult,0-17 years,14.8,(10.2-19.3),0.40144871232876717
Orange,2017,Child vs. adult,0-17 years,10.4,(2.2-18.5),0.5080794410958904
Riverside,2017,Child vs. adult,0-17 years,16.1,(7.6-24.5),0.05016046575342466
Sacramento,2017,Child vs. adult,0-17 years,14.2,(2.9-25.6),0.32820362430939226
San Bernardino,2017,Child vs. adult,0-17 years,13.9,(2.3-25.4),0.22493466301369863
San Diego,2017,Child vs. adult,0-17 years,10.7,(5.0-16.4),0.6233071452054795
San Joaquin,2017,Child vs. adult,0-17 years,28.7,(2.8-54.5),0.28524273746312684
Santa Clara,2017,Child vs. adult,0-17 years,13.5,(3.6-23.4),0.35859215890410956
Sonoma,2017,Child vs. adult,0-17 years,14.7,(0.6-28.7),0.4057718736263736
Alameda,2017,Child vs. adult,18+ years,13.3,(9.4-17.2),0.40260737534246577
Butte,2017,Child vs. adult,18+ years,18.7,(11.3-26.0),0.25377834159779616
Contra Costa,2017,Child vs. adult,18+ years,19.7,(14.9-24.6),0.29117908219178085
Fresno,2017,Child vs. adult,18+ years,20.5,(14.7-26.2),0.34488090410958905
Humboldt,2017,Child vs. adult,18+ years,17.0,(10.6-23.4),0.2566682450704225
Imperial,2017,Child vs. adult,18+ years,17.7,(9.2-26.1),0.3143667884615385
Inyo,2017,Child vs. adult,18+ years,24.1,(12.6-35.7),0.11842454333333334
Kern,2017,Child vs. adult,18+ years,16.3,(10.3-22.4),0.2844375287671233
Los Angeles,2017,Child vs. adult,18+ years,14.5,(13.2-15.9),0.40144871232876717
Madera,2017,Child vs. adult,18+ years,18.9,(11.6-26.2),0.1927091772575251
Marin,2017,Child vs. adult,18+ years,15.1,(8.9-21.2),0.3628800414364641
Monterey,2017,Child vs. adult,18+ years,15.3,(8.4-22.2),0.24063818487394958
Napa,2017,Child vs. adult,18+ years,24.8,(11.1-38.4),0.4778836406685237
Orange,2017,Child vs. adult,18+ years,12.3,(9.2-15.5),0.5080794410958904
Riverside,2017,Child vs. adult,18+ years,15.5,(8.8-22.2),0.05016046575342466
Sacramento,2017,Child vs. adult,18+ years,22.0,(17.4-26.7),0.32820362430939226
San Bernardino,2017,Child vs. adult,18+ years,16.0,(12.4-19.6),0.22493466301369863
San Diego,2017,Child vs. adult,18+ years,15.8,(13.2-18.5),0.6233071452054795
San Francisco,2017,Child vs. adult,18+ years,13.7,(8.1-19.2),0.4036787881355932
San Joaquin,2017,Child vs. adult,18+ years,21.4,(13.1-29.7),0.28524273746312684
San Mateo,2017,Child vs. adult,18+ years,16.0,(9.9-22.2),0.4006510916666667
Santa Barbara,2017,Child vs. adult,18+ years,16.5,(3.8-29.1),0.19992364383561645
Santa Clara,2017,Child vs. adult,18+ years,15.2,(11.6-18.8),0.35859215890410956
Solano,2017,Child vs. adult,18+ years,22.7,(12.0-33.3),0.3995891690140845
Sonoma,2017,Child vs. adult,18+ years,18.8,(8.6-28.9),0.4057718736263736
Stanislaus,2017,Child vs. adult,18+ years,17.7,(9.3-26.1),0.29296033425414364
Sutter,2017,Child vs. adult,18+ years,30.7,(19.3-42.1),0.1265155991902834
Los Angeles,2017,Age groups,0-4 years,6.5,(1.2-11.7),0.40144871232876717
Alameda,2017,Age groups,5-17 years,15.4,(4.1-26.7),0.40260737534246577
Fresno,2017,Age groups,5-17 years,24.1,(4.7-43.6),0.34488090410958905
Los Angeles,2017,Age groups,5-17 years,17.9,(12.3-23.5),0.40144871232876717
Orange,2017,Age groups,5-17 years,13.6,(2.5-24.8),0.5080794410958904
Riverside,2017,Age groups,5-17 years,20.5,(8.4-32.5),0.05016046575342466
Sacramento,2017,Age groups,5-17 years,17.9,(3.0-32.7),0.32820362430939226
San Bernardino,2017,Age groups,5-17 years,18.3,(4.9-31.7),0.22493466301369863
San Diego,2017,Age groups,5-17 years,13.5,(6.3-20.6),0.6233071452054795
San Joaquin,2017,Age groups,5-17 years,35.4,(5.2-65.6),0.28524273746312684
Santa Clara,2017,Age groups,5-17 years,18.5,(5.2-31.7),0.35859215890410956
Alameda,2017,Age groups,18-64 years,13.2,(9.1-17.3),0.40260737534246577
Butte,2017,Age groups,18-64 years,19.6,(10.3-28.8),0.25377834159779616
Contra Costa,2017,Age groups,18-64 years,21.0,(15.1-26.8),0.29117908219178085
Fresno,2017,Age groups,18-64 years,21.2,(14.6-27.7),0.34488090410958905
Humboldt,2017,Age groups,18-64 years,18.0,(9.9-26.1),0.2566682450704225
Imperial,2017,Age groups,18-64 years,16.6,(6.9-26.4),0.3143667884615385
Inyo,2017,Age groups,18-64 years,25.5,(9.7-41.4),0.11842454333333334
Kern,2017,Age groups,18-64 years,16.7,(9.0-24.5),0.2844375287671233
Los Angeles,2017,Age groups,18-64 years,14.9,(13.3-16.5),0.40144871232876717
Madera,2017,Age groups,18-64 years,19.3,(10.4-28.1),0.1927091772575251
Marin,2017,Age groups,18-64 years,15.6,(7.4-23.8),0.3628800414364641
Monterey,2017,Age groups,18-64 years,15.5,(7.3-23.7),0.24063818487394958
Napa,2017,Age groups,18-64 years,26.0,(9.4-42.6),0.4778836406685237
Orange,2017,Age groups,18-64 years,12.8,(8.9-16.7),0.5080794410958904
Riverside,2017,Age groups,18-64 years,16.4,(8.9-23.8),0.05016046575342466
Sacramento,2017,Age groups,18-64 years,22.5,(17.0-27.9),0.32820362430939226
San Bernardino,2017,Age groups,18-64 years,16.6,(12.3-20.9),0.22493466301369863
San Diego,2017,Age groups,18-64 years,16.8,(13.2-20.3),0.6233071452054795
San Francisco,2017,Age groups,18-64 years,13.8,(8.4-19.2),0.4036787881355932
San Joaquin,2017,Age groups,18-64 years,23.8,(14.0-33.5),0.28524273746312684
San Mateo,2017,Age groups,18-64 years,16.2,(8.9-23.5),0.4006510916666667
Santa Barbara,2017,Age groups,18-64 years,18.0,(0.4-35.6),0.19992364383561645
Santa Clara,2017,Age groups,18-64 years,14.9,(11.0-18.9),0.35859215890410956
Solano,2017,Age groups,18-64 years,23.1,(10.6-35.6),0.3995891690140845
Sonoma,2017,Age groups,18-64 years,18.3,(6.3-30.3),0.4057718736263736
Stanislaus,2017,Age groups,18-64 years,18.2,(9.3-27.2),0.29296033425414364
Sutter,2017,Age groups,18-64 years,31.6,(18.7-44.6),0.1265155991902834
Alameda,2017,Age groups,65+ years,13.7,(5.1-22.4),0.40260737534246577
Contra Costa,2017,Age groups,65+ years,15.0,(6.3-23.7),0.29117908219178085
Fresno,2017,Age groups,65+ years,16.5,(4.5-28.6),0.34488090410958905
Imperial,2017,Age groups,65+ years,22.1,(3.5-40.7),0.3143667884615385
Inyo,2017,Age groups,65+ years,20.6,(7.6-33.5),0.11842454333333334
Kern,2017,Age groups,65+ years,14.0,(3.0-24.9),0.2844375287671233
Los Angeles,2017,Age groups,65+ years,12.9,(10.1-15.8),0.40144871232876717
Madera,2017,Age groups,65+ years,17.6,(0.1-35.1),0.1927091772575251
Marin,2017,Age groups,65+ years,13.9,(2.7-25.1),0.3628800414364641
Monterey,2017,Age groups,65+ years,14.4,(6.0-22.9),0.24063818487394958
Napa,2017,Age groups,65+ years,20.2,(5.2-35.2),0.4778836406685237
Riverside,2017,Age groups,65+ years,12.4,(5.8-19.0),0.05016046575342466
Sacramento,2017,Age groups,65+ years,20.2,(9.2-31.2),0.32820362430939226
San Bernardino,2017,Age groups,65+ years,12.5,(5.8-19.2),0.22493466301369863
San Diego,2017,Age groups,65+ years,11.6,(7.1-16.1),0.6233071452054795
San Francisco,2017,Age groups,65+ years,13.1,(3.0-23.3),0.4036787881355932
San Mateo,2017,Age groups,65+ years,15.4,(2.2-28.6),0.4006510916666667
Santa Clara,2017,Age groups,65+ years,16.4,(9.2-23.6),0.35859215890410956
Solano,2017,Age groups,65+ years,20.3,(7.8-32.8),0.3995891690140845
Sonoma,2017,Age groups,65+ years,19.7,(6.5-32.9),0.4057718736263736
Stanislaus,2017,Age groups,65+ years,15.5,(1.6-29.4),0.29296033425414364
Sutter,2017,Age groups,65+ years,27.3,(8.4-46.2),0.1265155991902834
Alameda,2019,Total population,All ages,14.9,(12.5-17.3),0.3694539863013699
Butte,2019,Total population,All ages,20.2,(14.7-25.6),0.22719686312849163
Contra Costa,2019,Total population,All ages,17.9,(14.2-21.5),0.32762926301369866
Fresno,2019,Total population,All ages,20.0,(16.3-23.7),0.30533549175824176
Humboldt,2019,Total population,All ages,16.8,(12.9-20.8),0.22984141463414634
Imperial,2019,Total population,All ages,15.9,(11.4-20.3),0.2374657127071823
Inyo,2019,Total population,All ages,25.1,(20.2-30.0),0.11127706906077349
Kern,2019,Total population,All ages,17.7,(14.1-21.4),0.2467522222222222
Los Angeles,2019,Total population,All ages,14.6,(13.6-15.7),0.3199517397260274
Marin,2019,Total population,All ages,19.6,(14.4-24.9),0.30749276504297995
Monterey,2019,Total population,All ages,14.4,(10.9-17.9),0.23701522191780822
Napa,2019,Total population,All ages,22.0,(12.3-31.8),0.2724728073654391
Orange,2019,Total population,All ages,14.2,(12.4-16.1),0.342332597260274
Riverside,2019,Total population,All ages,12.2,(10.4-14.0),0.16479301369863014
Sacramento,2019,Total population,All ages,16.0,(13.2-18.8),0.298488771978022
San Bernardino,2019,Total population,All ages,12.8,(10.7-15.0),0.11527205753424657
San Diego,2019,Total population,All ages,14.2,(12.8-15.7),0.4883460578512397
San Francisco,2019,Total population,All ages,15.4,(12.3-18.4),0.30247208839779005
San Joaquin,2019,Total population,All ages,15.9,(12.2-19.6),0.2598897740112994
San Mateo,2019,Total population,All ages,17.1,(13.4-20.8),0.3765666629834254
