County Name,Year,STRATA,AGE GROUP,LIFETIME PREVALENCE,95% CONFIDENCE INTERVAL,Avg CO
Santa Barbara,2019,Total population,All ages,9.6,(6.5-12.7),0.15937002191780822
Santa Clara,2019,Total population,All ages,14.5,(12.4-16.7),0.3156193379120879
Solano,2019,Total population,All ages,22.3,(16.0-28.5),0.3178739888888889
Sonoma,2019,Total population,All ages,17.7,(12.9-22.5),0.2862451220930233
Stanislaus,2019,Total population,All ages,17.0,(13.4-20.6),0.2607065966850829
Alameda,2019,Child vs. adult,0-17 years,15.8,(10.9-20.7),0.3694539863013699
Butte,2019,Child vs. adult,0-17 years,31.7,(15.5-48.0),0.22719686312849163
Contra Costa,2019,Child vs. adult,0-17 years,10.3,(4.2-16.4),0.32762926301369866
Fresno,2019,Child vs. adult,0-17 years,12.6,(6.1-19.1),0.30533549175824176
Humboldt,2019,Child vs. adult,0-17 years,19.8,(8.3-31.3),0.22984141463414634
Imperial,2019,Child vs. adult,0-17 years,10.4,(2.5-18.4),0.2374657127071823
Inyo,2019,Child vs. adult,0-17 years,15.7,(6.2-25.3),0.11127706906077349
Kern,2019,Child vs. adult,0-17 years,7.3,(3.1-11.5),0.2467522222222222
Los Angeles,2019,Child vs. adult,0-17 years,12.8,(10.3-15.3),0.3199517397260274
Marin,2019,Child vs. adult,0-17 years,23.2,(13.4-33.0),0.30749276504297995
Monterey,2019,Child vs. adult,0-17 years,14.1,(9.5-18.7),0.23701522191780822
Orange,2019,Child vs. adult,0-17 years,13.8,(10.4-17.3),0.342332597260274
Riverside,2019,Child vs. adult,0-17 years,11.5,(6.8-16.2),0.16479301369863014
Sacramento,2019,Child vs. adult,0-17 years,8.1,(3.7-12.5),0.298488771978022
San Bernardino,2019,Child vs. adult,0-17 years,8.7,(4.3-13.0),0.11527205753424657
San Diego,2019,Child vs. adult,0-17 years,9.8,(7.5-12.1),0.4883460578512397
San Francisco,2019,Child vs. adult,0-17 years,10.6,(6.2-15.0),0.30247208839779005
San Joaquin,2019,Child vs. adult,0-17 years,19.5,(8.9-30.1),0.2598897740112994
San Mateo,2019,Child vs. adult,0-17 years,13.7,(6.0-21.4),0.3765666629834254
Santa Barbara,2019,Child vs. adult,0-17 years,4.8,(1.1-8.6),0.15937002191780822
Santa Clara,2019,Child vs. adult,0-17 years,9.0,(4.3-13.7),0.3156193379120879
Solano,2019,Child vs. adult,0-17 years,7.0,(2.4-11.6),0.3178739888888889
Sonoma,2019,Child vs. adult,0-17 years,6.0,(0.2-11.8),0.2862451220930233
Stanislaus,2019,Child vs. adult,0-17 years,16.7,(8.4-25.1),0.2607065966850829
Alameda,2019,Child vs. adult,18+ years,14.6,(12.2-17.1),0.3694539863013699
Butte,2019,Child vs. adult,18+ years,17.3,(12.3-22.2),0.22719686312849163
Contra Costa,2019,Child vs. adult,18+ years,19.9,(15.9-24.0),0.32762926301369866
Fresno,2019,Child vs. adult,18+ years,22.8,(18.6-27.0),0.30533549175824176
Humboldt,2019,Child vs. adult,18+ years,16.1,(12.4-19.8),0.22984141463414634
Imperial,2019,Child vs. adult,18+ years,18.1,(13.2-23.1),0.2374657127071823
Inyo,2019,Child vs. adult,18+ years,26.6,(21.3-32.0),0.11127706906077349
Kern,2019,Child vs. adult,18+ years,22.0,(17.2-26.9),0.2467522222222222
Los Angeles,2019,Child vs. adult,18+ years,15.2,(14.0-16.4),0.3199517397260274
Marin,2019,Child vs. adult,18+ years,18.7,(12.7-24.6),0.30749276504297995
Monterey,2019,Child vs. adult,18+ years,14.5,(10.0-18.9),0.23701522191780822
Napa,2019,Child vs. adult,18+ years,20.0,(13.0-27.1),0.2724728073654391
Orange,2019,Child vs. adult,18+ years,14.3,(12.2-16.4),0.342332597260274
Riverside,2019,Child vs. adult,18+ years,12.5,(10.5-14.4),0.16479301369863014
Sacramento,2019,Child vs. adult,18+ years,18.6,(15.0-22.2),0.298488771978022
San Bernardino,2019,Child vs. adult,18+ years,14.3,(11.8-16.8),0.11527205753424657
San Diego,2019,Child vs. adult,18+ years,15.7,(13.9-17.4),0.4883460578512397
San Francisco,2019,Child vs. adult,18+ years,16.3,(13.0-19.7),0.30247208839779005
San Joaquin,2019,Child vs. adult,18+ years,14.6,(10.8-18.4),0.2598897740112994
San Mateo,2019,Child vs. adult,18+ years,18.1,(13.9-22.2),0.3765666629834254
Santa Barbara,2019,Child vs. adult,18+ years,11.0,(7.1-14.8),0.15937002191780822
Santa Clara,2019,Child vs. adult,18+ years,16.2,(13.8-18.6),0.3156193379120879
Solano,2019,Child vs. adult,18+ years,26.9,(18.7-35.0),0.3178739888888889
Sonoma,2019,Child vs. adult,18+ years,20.2,(14.7-25.8),0.2862451220930233
Stanislaus,2019,Child vs. adult,18+ years,17.1,(13.3-21.0),0.2607065966850829
Contra Costa,2019,Age groups,0-4 years,4.7,(0.3-9.2),0.32762926301369866
Los Angeles,2019,Age groups,0-4 years,7.7,(3.8-11.6),0.3199517397260274
Orange,2019,Age groups,0-4 years,2.6,(0.4-4.9),0.342332597260274
San Diego,2019,Age groups,0-4 years,5.2,(3.5-6.9),0.4883460578512397
Alameda,2019,Age groups,5-17 years,20.5,(14.5-26.5),0.3694539863013699
Butte,2019,Age groups,5-17 years,37.6,(17.7-57.6),0.22719686312849163
Contra Costa,2019,Age groups,5-17 years,11.8,(4.8-18.9),0.32762926301369866
Fresno,2019,Age groups,5-17 years,13.4,(6.5-20.2),0.30533549175824176
Humboldt,2019,Age groups,5-17 years,24.5,(10.4-38.5),0.22984141463414634
Imperial,2019,Age groups,5-17 years,12.1,(2.2-22.0),0.2374657127071823
Inyo,2019,Age groups,5-17 years,24.7,(10.6-38.9),0.11127706906077349
Kern,2019,Age groups,5-17 years,9.0,(3.6-14.3),0.2467522222222222
Los Angeles,2019,Age groups,5-17 years,14.7,(11.7-17.7),0.3199517397260274
Marin,2019,Age groups,5-17 years,27.8,(16.8-38.9),0.30749276504297995
Monterey,2019,Age groups,5-17 years,16.3,(10.7-22.0),0.23701522191780822
Orange,2019,Age groups,5-17 years,17.3,(12.9-21.7),0.342332597260274
Riverside,2019,Age groups,5-17 years,13.4,(7.5-19.3),0.16479301369863014
Sacramento,2019,Age groups,5-17 years,10.9,(4.8-17.1),0.298488771978022
San Bernardino,2019,Age groups,5-17 years,12.6,(6.2-19.1),0.11527205753424657
San Diego,2019,Age groups,5-17 years,12.0,(8.5-15.5),0.4883460578512397
San Francisco,2019,Age groups,5-17 years,16.5,(9.8-23.1),0.30247208839779005
San Joaquin,2019,Age groups,5-17 years,22.5,(9.8-35.2),0.2598897740112994
San Mateo,2019,Age groups,5-17 years,18.4,(8.2-28.6),0.3765666629834254
Santa Barbara,2019,Age groups,5-17 years,6.6,(1.4-11.9),0.15937002191780822
Santa Clara,2019,Age groups,5-17 years,11.3,(5.2-17.4),0.3156193379120879
Solano,2019,Age groups,5-17 years,10.8,(3.1-18.6),0.3178739888888889
Sonoma,2019,Age groups,5-17 years,6.7,(0.2-13.2),0.2862451220930233
Stanislaus,2019,Age groups,5-17 years,19.1,(8.2-30.1),0.2607065966850829
Alameda,2019,Age groups,18-64 years,14.3,(11.3-17.3),0.3694539863013699
Butte,2019,Age groups,18-64 years,18.6,(12.4-24.9),0.22719686312849163
Contra Costa,2019,Age groups,18-64 years,20.3,(15.4-25.2),0.32762926301369866
Fresno,2019,Age groups,18-64 years,23.7,(18.7-28.6),0.30533549175824176
Humboldt,2019,Age groups,18-64 years,16.8,(12.3-21.4),0.22984141463414634
Imperial,2019,Age groups,18-64 years,18.3,(13.2-23.4),0.2374657127071823
Inyo,2019,Age groups,18-64 years,29.2,(20.8-37.7),0.11127706906077349
Kern,2019,Age groups,18-64 years,23.4,(18.0-28.8),0.2467522222222222
Los Angeles,2019,Age groups,18-64 years,15.5,(14.1-16.9),0.3199517397260274
Marin,2019,Age groups,18-64 years,19.0,(11.0-27.0),0.30749276504297995
Monterey,2019,Age groups,18-64 years,12.8,(7.9-17.7),0.23701522191780822
Napa,2019,Age groups,18-64 years,16.7,(9.4-24.0),0.2724728073654391
Orange,2019,Age groups,18-64 years,15.3,(12.7-17.9),0.342332597260274
Riverside,2019,Age groups,18-64 years,12.8,(10.5-15.2),0.16479301369863014
Sacramento,2019,Age groups,18-64 years,19.1,(14.8-23.4),0.298488771978022
San Bernardino,2019,Age groups,18-64 years,14.4,(11.4-17.3),0.11527205753424657
San Diego,2019,Age groups,18-64 years,16.7,(14.5-18.8),0.4883460578512397
San Francisco,2019,Age groups,18-64 years,16.5,(12.7-20.3),0.30247208839779005
San Joaquin,2019,Age groups,18-64 years,15.1,(10.6-19.6),0.2598897740112994
San Mateo,2019,Age groups,18-64 years,18.6,(13.8-23.4),0.3765666629834254
Santa Barbara,2019,Age groups,18-64 years,11.1,(6.2-16.0),0.15937002191780822
Santa Clara,2019,Age groups,18-64 years,15.4,(12.8-18.0),0.3156193379120879
Solano,2019,Age groups,18-64 years,26.3,(15.9-36.6),0.3178739888888889
Sonoma,2019,Age groups,18-64 years,20.4,(13.3-27.5),0.2862451220930233
Stanislaus,2019,Age groups,18-64 years,17.7,(13.5-22.0),0.2607065966850829
Alameda,2019,Age groups,65+ years,15.9,(11.1-20.6),0.3694539863013699
Butte,2019,Age groups,65+ years,12.4,(7.3-17.5),0.22719686312849163
Contra Costa,2019,Age groups,65+ years,18.7,(13.5-24.0),0.32762926301369866
Fresno,2019,Age groups,65+ years,19.3,(11.2-27.5),0.30533549175824176
Humboldt,2019,Age groups,65+ years,13.7,(8.6-18.8),0.22984141463414634
Imperial,2019,Age groups,65+ years,17.3,(4.5-30.0),0.2374657127071823
Inyo,2019,Age groups,65+ years,22.4,(16.2-28.6),0.11127706906077349
Kern,2019,Age groups,65+ years,14.9,(6.6-23.2),0.2467522222222222
Los Angeles,2019,Age groups,65+ years,14.1,(11.9-16.3),0.3199517397260274
Marin,2019,Age groups,65+ years,17.9,(12.3-23.5),0.30749276504297995
Monterey,2019,Age groups,65+ years,22.6,(12.9-32.3),0.23701522191780822
Napa,2019,Age groups,65+ years,29.5,(13.8-45.2),0.2724728073654391
Orange,2019,Age groups,65+ years,10.5,(8.2-12.9),0.342332597260274
Riverside,2019,Age groups,65+ years,11.1,(8.7-13.5),0.16479301369863014
Sacramento,2019,Age groups,65+ years,16.3,(12.1-20.5),0.298488771978022
San Bernardino,2019,Age groups,65+ years,14.3,(10.0-18.6),0.11527205753424657
San Diego,2019,Age groups,65+ years,11.4,(9.4-13.4),0.4883460578512397
San Francisco,2019,Age groups,65+ years,15.7,(9.2-22.2),0.30247208839779005
San Joaquin,2019,Age groups,65+ years,12.7,(5.1-20.3),0.2598897740112994
San Mateo,2019,Age groups,65+ years,16.0,(6.0-26.0),0.3765666629834254
Santa Barbara,2019,Age groups,65+ years,10.5,(3.9-17.2),0.15937002191780822
Santa Clara,2019,Age groups,65+ years,19.9,(14.2-25.6),0.3156193379120879
Solano,2019,Age groups,65+ years,28.6,(19.6-37.7),0.3178739888888889
Sonoma,2019,Age groups,65+ years,20.0,(12.4-27.5),0.2862451220930233
Stanislaus,2019,Age groups,65+ years,13.8,(6.0-21.6),0.2607065966850829
Alameda,2021,Total population,All ages,17.3,(15.1-19.5),0.3659435643835616
Butte,2021,Total population,All ages,14.7,(11.3-18.2),0.2241433564954683
Contra Costa,2021,Total population,All ages,17.8,(15-20.6),0.32867585479452055
Fresno,2021,Total population,All ages,20.4,(17.3-23.5),0.3486378821917808
Humboldt,2021,Total population,All ages,22.6,(16.1-29.2),0.21824319078947366
Imperial,2021,Total population,All ages,17.5,(13.1-21.9),0.30767619944598334
Inyo,2021,Total population,All ages,24.4,(18.6-30.2),0.13717400872093025
Kern,2021,Total population,All ages,16.8,(13-20.6),0.2886323971830986
Los Angeles,2021,Total population,All ages,14.3,(13.4-15.1),0.34428089315068494
Marin,2021,Total population,All ages,15.2,(11.7-18.8),0.3007381495844875
Monterey,2021,Total population,All ages,11.3,(6.7-15.9),0.14634296944444444
Napa,2021,Total population,All ages,16.3,(11.5-21.2),0.3730123550724638
Orange,2021,Total population,All ages,12.2,(10.8-13.6),0.32365082465753425
Riverside,2021,Total population,All ages,13.5,(11.7-15.3),0.1570057479452055
Sacramento,2021,Total population,All ages,18.8,(16.5-21.1),0.23979300735294118
San Bernardino,2021,Total population,All ages,16.2,(14-18.4),0.20365288219178082
San Diego,2021,Total population,All ages,14.3,(13.1-15.6),0.5175478791208791
San Francisco,2021,Total population,All ages,16.1,(13.4-18.8),0.29640003064066855
San Joaquin,2021,Total population,All ages,16.2,(13.4-19.1),0.24508717283950615
San Mateo,2021,Total population,All ages,15.6,(12.3-18.8),0.3434041089385475
Santa Barbara,2021,Total population,All ages,17.2,(13.7-20.7),0.11148282857142858
Santa Clara,2021,Total population,All ages,14.2,(12.4-16.1),0.30452916438356165
Solano,2021,Total population,All ages,19.2,(14.6-23.7),0.29026266944444445
Sonoma,2021,Total population,All ages,15.9,(12.5-19.4),0.28300764971751413
Stanislaus,2021,Total population,All ages,18.1,(13.8-22.3),0.2665100558375635
Alameda,2021,Child vs. adult,0-17 years,4.5,(2.2-6.8),0.3659435643835616
Butte,2021,Child vs. adult,0-17 years,7.9,(1.6-14.3),0.2241433564954683
Contra Costa,2021,Child vs. adult,0-17 years,9.7,(4.9-14.4),0.32867585479452055
Fresno,2021,Child vs. adult,0-17 years,16.1,(10.5-21.8),0.3486378821917808
Humboldt,2021,Child vs. adult,0-17 years,9.2,(0.5-17.9),0.21824319078947366
Imperial,2021,Child vs. adult,0-17 years,17.8,(7.9-27.7),0.30767619944598334
Inyo,2021,Child vs. adult,0-17 years,16.4,(1.9-30.9),0.13717400872093025
Kern,2021,Child vs. adult,0-17 years,13.2,(6.6-19.8),0.2886323971830986
Los Angeles,2021,Child vs. adult,0-17 years,11.4,(9.6-13.3),0.34428089315068494
Marin,2021,Child vs. adult,0-17 years,6.2,(0.4-12),0.3007381495844875
Napa,2021,Child vs. adult,0-17 years,4.2,(0.6-7.8),0.3730123550724638
Orange,2021,Child vs. adult,0-17 years,10.7,(6.1-15.4),0.32365082465753425
Riverside,2021,Child vs. adult,0-17 years,6.0,(3.7-8.3),0.1570057479452055
Sacramento,2021,Child vs. adult,0-17 years,12.2,(6.6-17.9),0.23979300735294118
San Bernardino,2021,Child vs. adult,0-17 years,13.5,(8.5-18.5),0.20365288219178082
San Diego,2021,Child vs. adult,0-17 years,9.5,(6.6-12.5),0.5175478791208791
San Joaquin,2021,Child vs. adult,0-17 years,11.8,(6.1-17.5),0.24508717283950615
San Mateo,2021,Child vs. adult,0-17 years,9.1,(3.4-14.8),0.3434041089385475
Santa Clara,2021,Child vs. adult,0-17 years,10.6,(6.6-14.7),0.30452916438356165
Stanislaus,2021,Child vs. adult,0-17 years,6.2,(0.1-12.4),0.2665100558375635
Alameda,2021,Child vs. adult,18+ years,20.0,(17.4-22.6),0.3659435643835616
Butte,2021,Child vs. adult,18+ years,16.1,(12.1-20.1),0.2241433564954683
Contra Costa,2021,Child vs. adult,18+ years,19.6,(16.4-22.7),0.32867585479452055
Fresno,2021,Child vs. adult,18+ years,21.8,(18-25.6),0.3486378821917808
Humboldt,2021,Child vs. adult,18+ years,25.6,(17.7-33.4),0.21824319078947366
Imperial,2021,Child vs. adult,18+ years,17.4,(12.4-22.3),0.30767619944598334
Inyo,2021,Child vs. adult,18+ years,25.6,(19.1-32.2),0.13717400872093025
Kern,2021,Child vs. adult,18+ years,18.0,(13.7-22.2),0.2886323971830986
Los Angeles,2021,Child vs. adult,18+ years,14.9,(14-15.8),0.34428089315068494
Marin,2021,Child vs. adult,18+ years,16.9,(12.9-20.8),0.3007381495844875
Monterey,2021,Child vs. adult,18+ years,11.6,(7.5-15.7),0.14634296944444444
Napa,2021,Child vs. adult,18+ years,19.2,(13.5-25),0.3730123550724638
Orange,2021,Child vs. adult,18+ years,12.5,(11.2-13.9),0.32365082465753425
Riverside,2021,Child vs. adult,18+ years,15.5,(13.3-17.6),0.1570057479452055
Sacramento,2021,Child vs. adult,18+ years,20.5,(18-23.1),0.23979300735294118
San Bernardino,2021,Child vs. adult,18+ years,17.0,(14.6-19.3),0.20365288219178082
San Diego,2021,Child vs. adult,18+ years,15.6,(14.4-16.8),0.5175478791208791
San Francisco,2021,Child vs. adult,18+ years,18.0,(15-21),0.29640003064066855
San Joaquin,2021,Child vs. adult,18+ years,17.5,(14.3-20.8),0.24508717283950615
San Mateo,2021,Child vs. adult,18+ years,16.9,(13.2-20.6),0.3434041089385475
Santa Barbara,2021,Child vs. adult,18+ years,20.2,(16.2-24.3),0.11148282857142858
Santa Clara,2021,Child vs. adult,18+ years,15.1,(13-17.1),0.30452916438356165
Solano,2021,Child vs. adult,18+ years,21.9,(16.6-27.1),0.29026266944444445
Sonoma,2021,Child vs. adult,18+ years,18.4,(14.6-22.3),0.28300764971751413
Stanislaus,2021,Child vs. adult,18+ years,21.2,(16.2-26.2),0.2665100558375635
Fresno,2021,Age groups,0-4 years,15.9,(6.3-25.5),0.3486378821917808
Los Angeles,2021,Age groups,0-4 years,1.1,(0.3-1.8),0.34428089315068494
Orange,2021,Age groups,0-4 years,8.5,(0.8-16.2),0.32365082465753425
Sacramento,2021,Age groups,0-4 years,8.2,(2.6-13.7),0.23979300735294118
San Joaquin,2021,Age groups,0-4 years,15.9,(7-24.8),0.24508717283950615
Alameda,2021,Age groups,5-17 years,5.7,(2.5-8.8),0.3659435643835616
Butte,2021,Age groups,5-17 years,10.8,(1.7-19.8),0.2241433564954683
Contra Costa,2021,Age groups,5-17 years,14.7,(7.7-21.7),0.32867585479452055
Fresno,2021,Age groups,5-17 years,16.2,(9.4-23),0.3486378821917808
Humboldt,2021,Age groups,5-17 years,14.6,(2.5-26.7),0.21824319078947366
Imperial,2021,Age groups,5-17 years,23.9,(10.5-37.2),0.30767619944598334
Inyo,2021,Age groups,5-17 years,19.7,(2.1-37.2),0.13717400872093025
Kern,2021,Age groups,5-17 years,17.5,(8.6-26.4),0.2886323971830986
Los Angeles,2021,Age groups,5-17 years,15.9,(13.3-18.5),0.34428089315068494
Marin,2021,Age groups,5-17 years,6.2,(0.4-12.1),0.3007381495844875
Napa,2021,Age groups,5-17 years,5.3,(0.6-9.9),0.3730123550724638
Orange,2021,Age groups,5-17 years,11.5,(5.9-17.2),0.32365082465753425
Riverside,2021,Age groups,5-17 years,8.2,(5-11.3),0.1570057479452055
Sacramento,2021,Age groups,5-17 years,14.1,(6.1-22.1),0.23979300735294118
San Bernardino,2021,Age groups,5-17 years,19.8,(12.2-27.4),0.20365288219178082
San Diego,2021,Age groups,5-17 years,13.2,(9-17.4),0.5175478791208791
San Joaquin,2021,Age groups,5-17 years,8.3,(1-15.7),0.24508717283950615
San Mateo,2021,Age groups,5-17 years,14.2,(5.2-23.1),0.3434041089385475
Santa Clara,2021,Age groups,5-17 years,14.7,(8.7-20.6),0.30452916438356165
Alameda,2021,Age groups,18-64 years,20.3,(17.3-23.4),0.3659435643835616
Butte,2021,Age groups,18-64 years,15.6,(10.4-20.8),0.2241433564954683
Contra Costa,2021,Age groups,18-64 years,21.8,(18-25.6),0.32867585479452055
Fresno,2021,Age groups,18-64 years,21.9,(17.8-26),0.3486378821917808
Humboldt,2021,Age groups,18-64 years,27.2,(18.3-36.2),0.21824319078947366
Imperial,2021,Age groups,18-64 years,17.1,(10.9-23.3),0.30767619944598334
Inyo,2021,Age groups,18-64 years,27.9,(18.4-37.5),0.13717400872093025
Kern,2021,Age groups,18-64 years,19.6,(14.6-24.6),0.2886323971830986
Los Angeles,2021,Age groups,18-64 years,15.4,(14.3-16.4),0.34428089315068494
Marin,2021,Age groups,18-64 years,17.8,(12.8-22.8),0.3007381495844875
Monterey,2021,Age groups,18-64 years,12.3,(7.5-17.2),0.14634296944444444
Napa,2021,Age groups,18-64 years,20.6,(12.9-28.4),0.3730123550724638
Orange,2021,Age groups,18-64 years,12.9,(11.4-14.5),0.32365082465753425
Riverside,2021,Age groups,18-64 years,16.2,(13.5-18.8),0.1570057479452055
Sacramento,2021,Age groups,18-64 years,20.8,(17.9-23.7),0.23979300735294118
San Bernardino,2021,Age groups,18-64 years,17.2,(14.6-19.7),0.20365288219178082
San Diego,2021,Age groups,18-64 years,16.6,(15.1-18),0.5175478791208791
San Francisco,2021,Age groups,18-64 years,19.5,(16.1-22.9),0.29640003064066855
San Joaquin,2021,Age groups,18-64 years,17.0,(13-20.9),0.24508717283950615
San Mateo,2021,Age groups,18-64 years,17.5,(12.9-22.1),0.3434041089385475
Santa Barbara,2021,Age groups,18-64 years,20.4,(15.5-25.3),0.11148282857142858
Santa Clara,2021,Age groups,18-64 years,16.0,(13.6-18.5),0.30452916438356165
Solano,2021,Age groups,18-64 years,22.1,(15.6-28.6),0.29026266944444445
Sonoma,2021,Age groups,18-64 years,18.4,(13.6-23.2),0.28300764971751413
Stanislaus,2021,Age groups,18-64 years,22.1,(16.2-27.9),0.2665100558375635
Alameda,2021,Age groups,65+ years,18.6,(13.5-23.7),0.3659435643835616
Butte,2021,Age groups,65+ years,17.9,(12.2-23.5),0.2241433564954683
Contra Costa,2021,Age groups,65+ years,13.2,(9-17.3),0.32867585479452055
Fresno,2021,Age groups,65+ years,21.2,(12.1-30.4),0.3486378821917808
Humboldt,2021,Age groups,65+ years,20.6,(11.2-30),0.21824319078947366
Imperial,2021,Age groups,65+ years,18.4,(7.7-29),0.30767619944598334
Inyo,2021,Age groups,65+ years,21.7,(14.4-29),0.13717400872093025
Kern,2021,Age groups,65+ years,9.7,(4.5-14.8),0.2886323971830986
Los Angeles,2021,Age groups,65+ years,13.2,(11.2-15.1),0.34428089315068494
Marin,2021,Age groups,65+ years,15.2,(9.9-20.5),0.3007381495844875
Monterey,2021,Age groups,65+ years,8.0,(4.5-11.5),0.14634296944444444
Napa,2021,Age groups,65+ years,16.2,(9.6-22.7),0.3730123550724638
Orange,2021,Age groups,65+ years,10.9,(8.3-13.5),0.32365082465753425
Riverside,2021,Age groups,65+ years,13.1,(9.7-16.6),0.1570057479452055
Sacramento,2021,Age groups,65+ years,19.5,(14-25),0.23979300735294118
San Bernardino,2021,Age groups,65+ years,16.2,(11.2-21.2),0.20365288219178082
San Diego,2021,Age groups,65+ years,12.5,(10.5-14.4),0.5175478791208791
San Francisco,2021,Age groups,65+ years,11.7,(6.9-16.4),0.29640003064066855
San Joaquin,2021,Age groups,65+ years,19.4,(13-25.8),0.24508717283950615
San Mateo,2021,Age groups,65+ years,14.8,(8.7-21),0.3434041089385475
Santa Barbara,2021,Age groups,65+ years,19.5,(13.1-26),0.11148282857142858
Santa Clara,2021,Age groups,65+ years,10.6,(6.5-14.7),0.30452916438356165
Solano,2021,Age groups,65+ years,21.5,(12.3-30.6),0.29026266944444445
Sonoma,2021,Age groups,65+ years,18.5,(13.1-23.9),0.28300764971751413
Stanislaus,2021,Age groups,65+ years,16.8,(8-25.5),0.2665100558375635
